CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location
5719,5/9/2023,882.04,Product D,227324,New York
7693,5/9/2023,692.48,Product D,405407,New York
4401,5/9/2023,315.22,Product C,993892,New York
6299,5/9/2023,34.66,Product D,718990,London
3693,5/9/2023,471.39,Product D,226601,Paris
4232,5/9/2023,596.28,Product D,104666,London
6399,5/9/2023,341.39,Product B,415029,Paris
8061,5/9/2023,561.42,Product D,208310,New York
6898,5/9/2023,453.02,Product D,100205,New York
4858,5/9/2023,756.22,Product C,416613,New York
5499,5/9/2023,86.71,Product C,345884,Paris
7146,5/9/2023,84.76,Product A,522419,Paris
9514,5/10/2023,917.99,Product A,924758,Tokyo
1200,5/10/2023,502.65,Product D,669902,New York
3906,5/10/2023,751.84,Product C,137581,New York
4575,5/10/2023,309.12,Product D,712879,New York
4974,5/10/2023,374.59,Product D,910143,London
8863,5/10/2023,450.9,Product C,610626,New York
2291,5/10/2023,449.75,Product D,192295,Tokyo
8399,5/10/2023,828.74,Product A,357657,Tokyo
5694,5/10/2023,635.4,Product B,275715,Paris
2551,5/10/2023,110.89,Product B,227352,New York
7557,5/10/2023,279.11,Product D,823415,Tokyo
1392,5/10/2023,629.21,Product A,873291,London
4532,5/10/2023,826.31,Product B,851606,Paris
2310,5/10/2023,803.01,Product A,478458,Tokyo
7046,5/10/2023,950.75,Product C,710224,New York
7408,5/10/2023,774.62,Product B,461724,New York
1601,5/10/2023,97.18,Product C,438977,New York
8372,5/10/2023,683.31,Product C,234568,London
2988,5/10/2023,142.01,Product D,800005,Paris
3509,5/10/2023,750.26,Product C,536045,Tokyo
7735,5/10/2023,865.2,Product A,806073,New York
4804,5/10/2023,641.53,Product D,367729,New York
9508,5/10/2023,157.45,Product B,443897,Paris
5150,5/11/2023,642.13,Product B,477934,New York
2494,5/11/2023,354.48,Product C,436653,New York
5949,5/11/2023,252.43,Product D,411882,Tokyo
3140,5/11/2023,921.19,Product A,531262,Tokyo
9824,5/11/2023,351.67,Product D,577463,Paris
5011,5/11/2023,615.16,Product A,577538,Tokyo
4290,5/11/2023,321.04,Product D,434640,Paris
3450,5/11/2023,807.61,Product B,541996,Tokyo
9991,5/11/2023,626.81,Product B,828834,New York
2118,5/11/2023,447.79,Product C,935012,Paris
2526,5/11/2023,662.8,Product A,912510,Tokyo
4555,5/11/2023,216.8,Product C,417915,New York
2041,5/11/2023,453.79,Product C,638169,New York
1504,5/11/2023,164.76,Product B,243006,Tokyo
2342,5/11/2023,845.33,Product C,923002,Tokyo
6706,5/11/2023,106.65,Product D,434400,New York
7358,5/11/2023,918.72,Product A,141843,Paris
9363,5/12/2023,777,Product D,182216,Tokyo
8715,5/12/2023,895.93,Product C,195563,Tokyo
3832,5/12/2023,827.45,Product A,724145,Paris
2741,5/12/2023,206.66,Product B,915749,Paris
4048,5/12/2023,522.57,Product A,374492,Paris
7434,5/12/2023,150.75,Product C,758309,Tokyo
3522,5/12/2023,933.33,Product C,633590,Paris
1108,5/13/2023,883.21,Product D,273650,London
7256,5/13/2023,532.19,Product B,956572,London
9210,5/13/2023,99.65,Product C,626560,New York
8405,5/13/2023,229.33,Product A,862569,Paris
5460,5/13/2023,544.58,Product D,184349,New York
4637,5/13/2023,749.38,Product B,567432,Paris
2263,5/13/2023,647.04,Product B,257538,London
7670,5/13/2023,115.4,Product A,627611,Paris
9693,5/13/2023,201.96,Product C,468154,London
1120,5/13/2023,999.44,Product C,688730,Paris
7723,5/13/2023,777.22,Product D,989587,New York
3196,5/13/2023,847.68,Product D,846606,Paris
4892,5/13/2023,786.46,Product C,826596,New York
7529,5/13/2023,440.15,Product B,899049,London
6354,5/13/2023,700.79,Product B,152973,Tokyo
6873,5/13/2023,307.19,Product B,981473,London
5254,5/14/2023,579.39,Product C,236014,Tokyo
3262,5/14/2023,215.27,Product C,794395,Tokyo
2633,5/14/2023,911.34,Product A,857537,London
2341,5/14/2023,452.28,Product C,181896,New York
6542,5/14/2023,527.87,Product A,553873,London
3150,5/14/2023,840.13,Product A,136862,Paris
8126,5/14/2023,643.39,Product C,464032,Tokyo
8199,5/14/2023,527.52,Product B,481574,Paris
1166,5/14/2023,948.58,Product A,353080,Tokyo
9901,5/14/2023,498.97,Product B,992400,Tokyo
9064,5/15/2023,315.96,Product D,139807,New York
7566,5/15/2023,511.55,Product D,670053,New York
6986,5/15/2023,686.11,Product D,907788,New York
6688,5/15/2023,434.09,Product C,172306,Paris
4683,5/15/2023,295.78,Product D,693127,Tokyo
4510,5/15/2023,140.99,Product D,354801,Tokyo
4116,5/15/2023,454.13,Product D,292401,Paris
8859,5/15/2023,783.62,Product C,693128,Paris
4804,5/15/2023,741.3,Product A,283568,Tokyo
7865,5/15/2023,750.04,Product B,611945,London
2063,5/16/2023,546.75,Product C,992717,London
6439,5/16/2023,769.74,Product D,851470,Paris
3024,5/16/2023,260.21,Product B,315477,New York
1645,5/16/2023,501.39,Product B,821634,Tokyo
1643,5/16/2023,393.52,Product A,299072,Paris
6829,5/16/2023,941.73,Product D,294760,Tokyo
6939,5/16/2023,295.72,Product D,628750,Tokyo
4863,5/16/2023,437.9,Product D,305587,London
6714,5/16/2023,934.36,Product C,401769,New York
7653,5/16/2023,835.39,Product C,400850,London
8879,5/16/2023,206.13,Product D,783932,London
9004,5/16/2023,760.58,Product D,777278,Tokyo
2940,5/16/2023,766.8,Product B,913373,Tokyo
9376,5/16/2023,574.96,Product B,198867,New York
1182,5/16/2023,876.02,Product B,229221,New York
1944,5/16/2023,418.55,Product D,684357,London
1082,5/17/2023,600.69,Product A,419491,London
3762,5/17/2023,766.84,Product D,923353,New York
9918,5/17/2023,182.11,Product D,483041,New York
5888,5/17/2023,606.76,Product C,398384,Tokyo
1517,5/17/2023,948.72,Product A,300051,New York
9443,5/17/2023,249.52,Product B,405420,Tokyo
3148,5/17/2023,689.15,Product A,855829,Paris
8796,5/17/2023,747.86,Product D,375311,New York
1972,5/17/2023,357.31,Product C,725850,London
4943,5/17/2023,550.17,Product D,902903,Paris
9044,5/17/2023,784.15,Product C,494322,Paris
9897,5/17/2023,661.53,Product B,991737,Paris
3661,5/17/2023,248.07,Product D,809922,Paris
7170,5/18/2023,906.98,Product A,367865,London
7431,5/18/2023,123.09,Product C,986589,Tokyo
7455,5/18/2023,568.75,Product A,188025,Tokyo
7049,5/18/2023,557,Product D,233636,New York
5033,5/18/2023,598.57,Product A,539589,Paris
7824,5/18/2023,314.6,Product A,725905,Tokyo
3420,5/18/2023,707.65,Product B,911982,New York
1273,5/18/2023,76.86,Product C,326222,New York
6661,5/18/2023,306.16,Product D,823846,Paris
9108,5/19/2023,883.52,Product D,399628,New York
8359,5/19/2023,992.85,Product D,278852,London
5660,5/19/2023,26.14,Product B,416503,New York
6277,5/19/2023,156.85,Product B,388375,Paris
4616,5/19/2023,720.67,Product A,318877,Tokyo
7916,5/19/2023,72.89,Product D,724834,Tokyo
1530,5/19/2023,161.9,Product D,488984,Paris
7859,5/19/2023,916.75,Product B,386886,Tokyo
7240,5/19/2023,535.25,Product D,630108,Tokyo
4770,5/19/2023,803.91,Product B,767542,London
7730,5/19/2023,151.29,Product B,753484,Paris
8149,5/19/2023,984.39,Product A,503906,London
3837,5/19/2023,802.86,Product B,364650,Paris
1430,5/19/2023,929.79,Product C,130359,London
5382,5/19/2023,648.2,Product C,566509,Paris
1685,5/19/2023,737.98,Product D,855185,Paris
3983,5/19/2023,325.03,Product B,770718,New York
6267,5/19/2023,480.87,Product B,164879,Tokyo
3120,5/20/2023,439.37,Product D,522988,Tokyo
3719,5/20/2023,147.84,Product B,953047,London
9383,5/20/2023,950.26,Product D,677079,Tokyo
7457,5/20/2023,939.75,Product A,645940,New York
6776,5/20/2023,998.17,Product C,770532,New York
8251,5/20/2023,816.86,Product D,970914,Tokyo
9615,5/20/2023,704.3,Product C,151470,Paris
3525,5/20/2023,290.3,Product D,772036,Paris
1567,5/20/2023,622.98,Product B,778720,Paris
1025,5/20/2023,359.29,Product D,296412,New York
2293,5/20/2023,872.13,Product B,621841,London
4617,5/20/2023,836.4,Product B,220190,London
7825,5/20/2023,642.6,Product D,757629,Paris
9761,5/20/2023,58.1,Product A,794125,New York
1713,5/21/2023,393.01,Product C,365971,New York
6822,5/21/2023,309.3,Product C,951331,New York
6934,5/21/2023,892.66,Product D,841666,London
7911,5/21/2023,616.19,Product D,990136,New York
2035,5/21/2023,825.62,Product C,780776,Tokyo
3871,5/21/2023,499.42,Product A,311505,Paris
1185,5/21/2023,209.18,Product C,366776,New York
3280,5/21/2023,309.8,Product C,790658,London
6134,5/21/2023,67.43,Product D,386814,London
5285,5/22/2023,365.96,Product B,165142,New York
7666,5/22/2023,935.68,Product D,600641,London
5350,5/22/2023,785.07,Product B,856442,New York
7797,5/22/2023,108.03,Product D,745558,Tokyo
9266,5/22/2023,180.83,Product B,841995,Tokyo
6499,5/22/2023,98.41,Product C,334176,Paris
4387,5/22/2023,147.19,Product B,244818,Paris
1190,5/22/2023,935.03,Product D,993251,Tokyo
7275,5/22/2023,490.73,Product D,139285,London
1828,5/22/2023,999.29,Product A,197793,London
3879,5/22/2023,610.56,Product C,966589,London
7909,5/22/2023,887.26,Product B,218548,London
3417,5/22/2023,690.75,Product A,916232,Tokyo
4483,5/22/2023,504.24,Product D,249811,Paris
4626,5/22/2023,232.86,Product B,382154,Tokyo
8504,5/22/2023,964.39,Product A,602248,Tokyo
5664,5/22/2023,745.5,Product C,532961,London
5192,5/22/2023,238.85,Product C,376955,Tokyo
8982,5/22/2023,324.11,Product C,334081,London
8758,5/23/2023,123.25,Product B,587623,Paris
2229,5/23/2023,641.14,Product C,638009,London
8493,5/23/2023,593.42,Product B,623059,New York
5762,5/23/2023,76.69,Product A,307007,Tokyo
7078,5/23/2023,949.89,Product D,715870,London
3535,5/23/2023,487.37,Product A,467121,Paris
6400,5/23/2023,131.01,Product C,797660,Tokyo
5088,5/23/2023,111.77,Product D,750810,London
9621,5/23/2023,256.28,Product B,685549,Tokyo
3804,5/23/2023,628.23,Product C,983456,New York
5060,5/23/2023,248.74,Product A,901164,London
9538,5/23/2023,982.29,Product D,508024,Paris
2501,5/23/2023,219.98,Product A,153035,Paris
2879,5/23/2023,352.55,Product B,773462,London
5298,5/23/2023,864.01,Product C,725969,Tokyo
1653,5/24/2023,886.8,Product D,934883,New York
4750,5/24/2023,837.6,Product A,901909,Paris
8575,5/24/2023,808.85,Product A,515182,Paris
5890,5/24/2023,117.02,Product A,452618,Paris
1193,5/24/2023,218.64,Product A,441244,Paris
2791,5/24/2023,802.05,Product B,641058,London
6236,5/24/2023,148.53,Product A,787237,Tokyo
8517,5/24/2023,466.11,Product A,605382,New York
2679,5/24/2023,743.26,Product A,719176,Tokyo
7984,5/24/2023,116.88,Product D,177060,New York
5106,5/24/2023,758.02,Product B,758765,New York
7179,5/24/2023,608.92,Product A,176319,London
9510,5/24/2023,450.62,Product A,829386,Paris
4598,5/24/2023,331.04,Product A,340174,New York
6298,5/24/2023,924.9,Product A,217996,Tokyo
7211,5/24/2023,750.65,Product B,745414,Paris
8244,5/24/2023,221.56,Product D,932291,London
7116,5/25/2023,149.94,Product D,538555,London
6644,5/25/2023,73.12,Product A,172371,Tokyo
5477,5/25/2023,764.79,Product C,468074,New York
2999,5/25/2023,860.81,Product C,652654,Tokyo
6431,5/25/2023,245.2,Product D,381631,Paris
6890,5/25/2023,896.55,Product A,214682,London
3521,5/25/2023,540.99,Product A,231939,Tokyo
2669,5/25/2023,774.76,Product A,934904,New York
7939,5/25/2023,408.25,Product B,390946,New York
9892,5/25/2023,495.19,Product B,670027,Paris
4090,5/25/2023,246.42,Product D,344907,Tokyo
3248,5/25/2023,21.24,Product D,463546,Paris
6008,5/25/2023,588.33,Product C,946934,Paris
2195,5/25/2023,69.31,Product D,535810,Tokyo
4974,5/25/2023,608.36,Product B,515898,London
8612,5/25/2023,483.75,Product B,950916,London
4920,5/26/2023,166.79,Product A,679077,Tokyo
7626,5/26/2023,643.74,Product C,220768,Tokyo
6582,5/26/2023,185.69,Product C,162448,New York
2691,5/26/2023,968.76,Product C,975427,Paris
5215,5/26/2023,194.34,Product C,929179,Paris
4812,5/26/2023,297.58,Product B,101657,New York
9331,5/26/2023,108.61,Product C,608205,New York
2033,5/26/2023,778.43,Product D,138780,Paris
8640,5/26/2023,938.12,Product A,261169,Paris
7809,5/26/2023,841.49,Product D,275377,New York
4257,5/26/2023,653.39,Product D,331148,Tokyo
5735,5/26/2023,215.21,Product D,432441,Tokyo
3173,5/26/2023,653.59,Product B,628370,Paris
5308,5/26/2023,975.3,Product A,620248,Tokyo
6411,5/26/2023,477.68,Product B,105433,London
4185,5/26/2023,699.39,Product D,519066,London
6302,5/26/2023,299.71,Product C,999695,New York
6071,5/27/2023,770.94,Product D,402808,London
3747,5/27/2023,688.74,Product D,725510,New York
1711,5/27/2023,464.83,Product A,496922,New York
8924,5/27/2023,691.77,Product C,547798,Paris
9514,5/27/2023,635.54,Product D,947228,London
9751,5/27/2023,252.36,Product D,497887,Paris
6005,5/27/2023,702.45,Product B,550081,New York
2526,5/27/2023,972.43,Product C,991401,New York
2438,5/27/2023,388.39,Product B,537605,London
3041,5/27/2023,901.05,Product C,799287,Tokyo
9673,5/27/2023,281.99,Product C,117975,Tokyo
1612,5/27/2023,810.26,Product D,182289,New York
4562,5/27/2023,86.43,Product C,931420,Tokyo
8179,5/27/2023,425.46,Product B,534130,Tokyo
5040,5/27/2023,628.78,Product B,580102,New York
5634,5/27/2023,305.57,Product D,255813,Tokyo
6303,5/27/2023,473.71,Product B,172222,London
3048,5/27/2023,242.28,Product C,880009,New York
3384,5/27/2023,39.19,Product C,534152,Tokyo
2658,5/27/2023,238.71,Product D,298663,London
4675,5/27/2023,985.03,Product B,869735,New York
4727,5/28/2023,99.48,Product A,897305,New York
9175,5/28/2023,207.67,Product B,378297,London
5923,5/28/2023,448.68,Product C,382507,Tokyo
8370,5/28/2023,341.31,Product C,477808,Paris
8078,5/28/2023,329.1,Product C,127121,New York
7971,5/28/2023,554.88,Product C,836996,Tokyo
5049,5/28/2023,994.59,Product B,583220,New York
1212,5/28/2023,258.83,Product D,970300,London
3607,5/28/2023,862.88,Product D,371782,London
4714,5/28/2023,656.25,Product A,764678,Tokyo
9689,5/28/2023,58.09,Product D,979562,Tokyo
3938,5/28/2023,925.24,Product D,941204,London
8511,5/28/2023,94.05,Product A,629979,London
3647,5/28/2023,447.42,Product D,688153,New York
5009,5/28/2023,53.79,Product D,345722,London
7445,5/28/2023,165.44,Product C,817552,Paris
4646,5/28/2023,674.63,Product B,894586,London
5201,5/28/2023,484.29,Product B,968170,Paris
2753,5/28/2023,557.69,Product C,395442,London
2582,5/28/2023,741.41,Product B,683397,New York
1049,5/28/2023,225.72,Product A,147489,Tokyo
6885,5/29/2023,196.54,Product D,120053,London
2489,5/29/2023,56.65,Product A,260265,London
7288,5/29/2023,742.35,Product A,625119,Paris
6896,5/29/2023,277.07,Product B,191537,London
9954,5/29/2023,798.01,Product B,106687,Tokyo
2036,5/29/2023,748.49,Product A,834928,New York
8242,5/29/2023,61.1,Product C,675898,London
1659,5/29/2023,758.71,Product D,644173,Tokyo
4110,5/29/2023,167.75,Product D,622987,Paris
5216,5/29/2023,823.38,Product D,583214,London
2133,5/29/2023,537.38,Product B,234628,Tokyo
7025,5/29/2023,592.5,Product B,913848,London
3555,5/29/2023,731.2,Product A,217830,New York
5558,5/29/2023,951.69,Product D,364525,New York
3221,5/29/2023,787.83,Product A,390794,London
2890,5/29/2023,358.72,Product D,711116,Tokyo
9475,5/29/2023,247.9,Product A,944554,Tokyo
8273,5/29/2023,86.12,Product B,655178,Paris
8300,5/29/2023,599.18,Product A,332873,Tokyo
2765,5/29/2023,420.33,Product A,909652,Tokyo
9797,5/29/2023,274.16,Product C,216970,Paris
2882,5/29/2023,285.78,Product B,946432,Tokyo
8692,5/29/2023,841.33,Product B,488712,Paris
7511,5/29/2023,211.66,Product D,287401,Paris
1833,5/30/2023,933.06,Product C,614379,Paris
5520,5/30/2023,405.44,Product D,525146,London
2728,5/30/2023,642.24,Product C,807256,Tokyo
9328,5/30/2023,921.95,Product B,825423,London
6269,5/30/2023,290.23,Product D,659572,Paris
3230,5/30/2023,772.45,Product A,262959,New York
2404,5/30/2023,622.43,Product B,847748,New York
2124,5/30/2023,957.71,Product A,890870,New York
7084,5/30/2023,98.59,Product B,624203,New York
5179,5/30/2023,111.88,Product A,339499,New York
3945,5/30/2023,589.59,Product B,512160,Tokyo
1719,5/30/2023,179.18,Product C,692960,London
3954,5/30/2023,90,Product C,761685,London
5543,5/30/2023,779.9,Product D,757193,London
3742,5/31/2023,283.34,Product A,515035,London
6432,5/31/2023,436.15,Product A,203396,Paris
2194,5/31/2023,710.6,Product B,292800,New York
8317,5/31/2023,702.32,Product B,205149,London
8342,5/31/2023,27.07,Product C,332360,Tokyo
7046,5/31/2023,711.35,Product C,654718,New York
5334,5/31/2023,793.34,Product B,545790,New York
7932,5/31/2023,383.22,Product D,726979,Tokyo
9907,5/31/2023,29.33,Product D,919898,Paris
6869,5/31/2023,790.55,Product C,116547,London
1505,5/31/2023,763.45,Product C,134283,Paris
4788,5/31/2023,17.15,Product C,297731,Tokyo
5747,5/31/2023,400.38,Product B,452497,New York
8043,5/31/2023,584.18,Product C,587575,Tokyo
3852,5/31/2023,367.88,Product B,227257,London
8951,5/31/2023,350.3,Product A,148174,New York
7889,5/31/2023,887.98,Product C,373216,Paris
2624,5/31/2023,704.76,Product B,550961,Tokyo
6850,5/31/2023,76.88,Product B,868544,New York
8657,6/1/2023,983.18,Product B,741674,New York
1086,6/1/2023,100.18,Product B,594580,Tokyo
7793,6/1/2023,336.92,Product A,604906,Tokyo
6901,6/1/2023,680,Product D,874415,New York
6210,6/1/2023,740.72,Product C,720298,New York
5557,6/1/2023,870.61,Product B,832052,Tokyo
9426,6/1/2023,513.65,Product D,145981,Paris
6549,6/1/2023,124.02,Product A,247594,London
9806,6/1/2023,667.45,Product B,898867,London
2695,6/1/2023,900.14,Product C,849014,New York
9880,6/2/2023,759.22,Product D,672892,London
4308,6/2/2023,630.95,Product C,435281,New York
5582,6/2/2023,989.2,Product A,234913,New York
6876,6/2/2023,458.07,Product B,878476,Tokyo
6381,6/2/2023,136.52,Product A,777406,Tokyo
4538,6/2/2023,871,Product C,911984,London
2133,6/2/2023,849.31,Product D,805668,Tokyo
4196,6/2/2023,390.1,Product D,529008,Tokyo
5444,6/2/2023,87.11,Product C,225200,New York
7708,6/2/2023,579.15,Product B,432427,New York
2869,6/2/2023,74.69,Product D,177680,New York
7242,6/2/2023,642.16,Product C,213609,London
3826,6/2/2023,676.85,Product C,744333,New York
8780,6/2/2023,26.47,Product C,806537,New York
6781,6/2/2023,869.04,Product D,931161,Tokyo
7342,6/2/2023,527.36,Product D,700534,London
6818,6/3/2023,637.32,Product C,674295,Paris
5803,6/3/2023,632.35,Product C,705397,London
7807,6/3/2023,487.67,Product D,355570,Tokyo
3399,6/3/2023,71.41,Product C,313910,New York
4533,6/3/2023,158.02,Product D,216587,Paris
2010,6/3/2023,783.15,Product B,237064,London
3704,6/3/2023,472.72,Product B,752483,New York
8001,6/3/2023,554.97,Product C,593687,London
2153,6/3/2023,310.87,Product B,644719,New York
4522,6/3/2023,858.01,Product B,195643,London
7251,6/3/2023,22.49,Product B,503489,Tokyo
2011,6/3/2023,552.17,Product B,700521,London
7862,6/3/2023,899.64,Product A,396439,New York
8595,6/3/2023,649.64,Product A,857750,New York
9311,6/3/2023,514.62,Product D,843167,Paris
8484,6/4/2023,309.1,Product D,994787,Tokyo
1891,6/4/2023,753.53,Product D,775990,New York
8369,6/4/2023,377.37,Product B,154040,Paris
1439,6/4/2023,848.6,Product C,315425,London
5281,6/4/2023,540.74,Product C,741603,Paris
7164,6/4/2023,740.7,Product C,208998,London
6383,6/4/2023,677.61,Product D,432043,Tokyo
2556,6/4/2023,760.62,Product A,110142,London
6319,6/4/2023,378,Product D,966286,Paris
7511,6/4/2023,806.54,Product C,194689,Tokyo
9452,6/4/2023,133.43,Product A,900185,London
4868,6/4/2023,369.06,Product C,670913,Paris
1721,6/4/2023,864.3,Product B,148215,Tokyo
4014,6/4/2023,393.59,Product D,244192,London
9054,6/4/2023,699.22,Product A,339030,London
4948,6/4/2023,233.09,Product B,944917,Tokyo
8598,6/4/2023,126.6,Product A,765213,New York
1305,6/4/2023,512.11,Product A,952117,Tokyo
4913,6/4/2023,964.36,Product B,893988,London
3262,6/4/2023,865.19,Product A,884140,London
1207,6/4/2023,425.86,Product D,210665,Tokyo
4878,6/5/2023,170.88,Product B,532322,New York
9564,6/5/2023,910.25,Product D,966662,London
5564,6/5/2023,78.73,Product C,468203,Tokyo
6323,6/5/2023,462.97,Product B,548324,Tokyo
8620,6/5/2023,289.48,Product C,443199,New York
9462,6/5/2023,380.17,Product A,640299,London
3656,6/5/2023,153.16,Product A,539963,Paris
3972,6/5/2023,151.82,Product D,172965,London
5067,6/5/2023,903.29,Product C,705748,Paris
2975,6/5/2023,428.09,Product B,600905,New York
3604,6/5/2023,933.4,Product C,197874,Paris
1514,6/5/2023,337.12,Product B,392004,Tokyo
5687,6/5/2023,540.28,Product C,530849,Paris
6328,6/5/2023,481.39,Product C,675191,Tokyo
3267,6/5/2023,257.5,Product D,489244,New York
7717,6/5/2023,658.23,Product B,178463,Tokyo
6327,6/5/2023,284.12,Product C,297509,London
9622,6/5/2023,371.24,Product A,491738,Tokyo
1878,6/5/2023,365.45,Product A,608149,London
6295,6/5/2023,971.26,Product C,258290,Tokyo
3926,6/5/2023,40.96,Product A,608947,London
3223,6/5/2023,467.08,Product A,372793,Tokyo
7622,6/5/2023,519.45,Product A,789606,Tokyo
8105,6/6/2023,689.91,Product B,459381,Tokyo
8736,6/6/2023,202.6,Product A,813763,Tokyo
5221,6/6/2023,393.3,Product A,681896,Paris
2391,6/6/2023,62.08,Product B,891083,New York
1305,6/6/2023,722.35,Product C,189913,London
6517,6/6/2023,768.64,Product B,726258,Tokyo
5990,6/6/2023,513.25,Product B,786393,Tokyo
4624,6/6/2023,221.22,Product C,447148,Paris
7997,6/6/2023,113.06,Product B,676680,Tokyo
7022,6/6/2023,306.26,Product D,911032,London
1480,6/7/2023,812.58,Product C,161437,Tokyo
9066,6/7/2023,985.51,Product C,614646,London
8622,6/7/2023,294.76,Product B,177449,Tokyo
2143,6/7/2023,201.56,Product D,572536,Paris
2926,6/7/2023,140.26,Product B,103704,Paris
2562,6/7/2023,532.88,Product A,340927,London
1230,6/7/2023,328.99,Product B,118786,New York
5107,6/7/2023,49.09,Product D,686179,Paris
3203,6/7/2023,850.9,Product C,923481,Tokyo
5114,6/7/2023,909.08,Product A,196781,Tokyo
7135,6/7/2023,388.65,Product D,493892,New York
9582,6/8/2023,143.9,Product B,788108,London
4517,6/8/2023,195.28,Product C,567676,London
9317,6/8/2023,115.35,Product C,982554,London
1803,6/8/2023,610.34,Product D,973294,Paris
2964,6/8/2023,87.7,Product D,743644,New York
8532,6/8/2023,87.08,Product C,703727,Tokyo
4729,6/8/2023,266.06,Product D,573039,Tokyo
8381,6/8/2023,448.29,Product D,420214,New York
4485,6/8/2023,46.29,Product C,669868,Tokyo
6916,6/9/2023,323.31,Product D,979727,Tokyo
7296,6/9/2023,984.6,Product C,846172,New York
5905,6/9/2023,666.75,Product B,377312,New York
8450,6/9/2023,409.92,Product A,373791,London
6544,6/9/2023,969.96,Product A,162678,Paris
4470,6/9/2023,198.12,Product A,883159,Tokyo
7018,6/9/2023,799.32,Product C,940064,New York
6860,6/9/2023,507.81,Product C,925115,Paris
4052,6/9/2023,751.51,Product C,139286,New York
3880,6/9/2023,920.44,Product D,926236,Tokyo
6761,6/10/2023,571.97,Product B,690462,London
3213,6/10/2023,700.65,Product B,719531,Tokyo
2625,6/10/2023,765.11,Product B,377501,New York
6598,6/10/2023,768.49,Product B,337547,London
2502,6/10/2023,911.4,Product D,466566,New York
7498,6/10/2023,717.86,Product A,720859,London
3443,6/10/2023,99.18,Product A,858711,New York
1509,6/10/2023,410.35,Product D,682959,London
1960,6/10/2023,845.91,Product A,536236,Tokyo
6570,6/10/2023,125.84,Product C,664032,Paris
1029,6/10/2023,704.99,Product D,992083,New York
5938,6/10/2023,219.12,Product B,901280,Paris
1990,6/10/2023,791.4,Product C,759104,Tokyo
4982,6/10/2023,624.79,Product B,972881,Paris
2970,6/10/2023,759.62,Product B,275284,London
6669,6/10/2023,941.5,Product C,987025,New York
8836,6/10/2023,545.36,Product C,512842,London
1440,6/10/2023,729.94,Product B,559753,Paris
4759,6/10/2023,804.28,Product D,467544,New York
